날짜,시간,시가,고가,저가,종가,거래량,거래대금,누적체결매도수량,누적체결매수수량
20240808,901,3225,3245,3215,3240,47665,153660000,15908,31757
20240808,902,3245,3250,3145,3190,40491,128990000,47007,41149
20240808,903,3170,3195,3145,3175,22325,70840000,61563,48918
20240808,904,3180,3230,3170,3225,30445,97340000,64955,75971
20240808,905,3245,3280,3220,3270,24160,78600000,71733,93353
20240808,906,3270,3340,3250,3315,46934,154010000,88098,123922
20240808,907,3330,3340,3310,3310,77280,256840000,141864,147436
20240808,908,3310,3320,3300,3320,25888,85850000,153775,161413
20240808,909,3320,3340,3315,3335,74218,247040000,196973,192433
20240808,910,3335,3340,3310,3340,29598,98450000,208854,210150
20240808,911,3330,3340,3310,3320,34829,115600000,240543,213290
20240808,912,3320,3325,3300,3300,42056,139150000,277709,218180
20240808,913,3300,3310,3295,3300,20192,66650000,295129,220952
20240808,914,3295,3320,3295,3320,25080,82860000,298686,242475
20240808,915,3315,3325,3315,3325,16052,53330000,303236,253977
20240808,916,3325,3400,3325,3400,133375,449300000,311758,378830
20240808,917,3400,3420,3380,3390,145550,494800000,381202,454936
20240808,918,3390,3415,3385,3415,40142,136400000,394936,481344
20240808,919,3415,3450,3405,3445,141798,486320000,434082,583996
20240808,920,3450,3470,3440,3455,122456,423940000,487716,652818
20240808,921,3455,3460,3445,3450,85173,294160000,534638,691069
20240808,922,3455,3460,3440,3440,66574,229660000,584058,708223
20240808,923,3440,3450,3425,3445,78934,271170000,636915,734300
20240808,924,3450,3530,3445,3510,267960,935250000,683954,955221
20240808,925,3505,3545,3480,3540,113508,399540000,725937,1026746
20240808,927,3555,3570,3545,3550,140470,499500000,748925,1144228
20240808,928,3555,3620,3540,3610,360764,1289560000,909149,1344768
20240808,929,3610,3655,3595,3625,308530,1120650000,1066546,1495901
20240808,930,3615,3730,3615,3700,306229,1126680000,1200940,1667736
20240808,931,3700,3855,3685,3825,429651,1623830000,1389344,1908983
20240808,932,3825,3830,3705,3760,360752,1360150000,1628220,2030859
20240808,933,3760,3760,3675,3705,249309,925530000,1813034,2095354
20240808,934,3710,3715,3625,3655,213484,781010000,1946966,2174906
20240808,935,3650,3655,3620,3640,141483,514240000,2029852,2233503
20240808,936,3640,3695,3635,3680,137651,505130000,2079337,2321669
20240808,937,3675,3690,3650,3675,97391,357990000,2139788,2358609
20240808,938,3675,3735,3655,3735,152246,562920000,2183492,2467151
20240808,939,3730,3770,3725,3765,125222,469710000,2241071,2534794
20240808,940,3760,3795,3760,3765,195248,737750000,2329619,2641494
20240808,941,3760,3765,3695,3725,123254,459420000,2416015,2678352
20240808,942,3720,3725,3685,3690,81506,301990000,2485160,2690713
20240808,943,3690,3730,3670,3730,83018,306130000,2528600,2730291
20240808,944,3730,3765,3725,3755,100024,373910000,2565578,2793337
20240808,945,3750,3770,3745,3770,79218,297880000,2593672,2844461
20240808,946,3770,3850,3770,3835,311422,1189900000,2699418,3050137
20240808,947,3835,3900,3825,3895,421491,1634630000,2835563,3335483
20240808,948,3895,3910,3870,3910,153576,599060000,2868209,3456413
20240808,950,3910,3920,3900,3910,152860,597700000,2923380,3554102
20240808,951,3910,3935,3835,3845,291479,1134030000,3134825,3634136
20240808,952,3835,3860,3805,3805,153569,588620000,3239918,3682612
20240808,953,3805,3835,3775,3820,170459,649030000,3307805,3785184
20240808,954,3825,3830,3750,3770,118949,449860000,3395021,3816917
20240808,955,3770,3790,3755,3785,83829,315750000,3440266,3855501
20240808,956,3785,3845,3780,3815,132599,506840000,3497076,3931290
20240808,957,3815,3850,3810,3825,99462,381000000,3544185,3983643
20240808,958,3825,3830,3810,3810,51679,197310000,3583174,3996333
20240808,959,3810,3810,3750,3765,121142,455990000,3686146,4014503
20240808,1000,3765,3785,3750,3780,66603,250420000,3726715,4040537
20240808,1001,3770,3795,3765,3785,32733,123890000,3740563,4059422
20240808,1002,3785,3785,3750,3750,62136,233560000,3788716,4073405
20240808,1003,3750,3760,3715,3725,94060,351210000,3861225,4094956
20240808,1004,3725,3760,3725,3760,43162,161470000,3877452,4121891
20240808,1005,3755,3760,3720,3720,50105,187290000,3919107,4130341
20240808,1006,3725,3745,3705,3745,65021,241960000,3955658,4158811
20240808,1007,3735,3745,3710,3715,31617,117710000,3976113,4169973
20240808,1008,3710,3730,3710,3715,44574,165710000,4005346,4185314
20240808,1009,3715,3725,3700,3720,71216,263970000,4058772,4203104
20240808,1010,3715,3745,3715,3740,45470,169770000,4065797,4241549
20240808,1011,3745,3775,3735,3775,58016,218250000,4077426,4287936
20240808,1012,3770,3775,3725,3725,71365,268240000,4123428,4313299
20240808,1013,3725,3735,3715,3720,23888,88940000,4137758,4322857
20240808,1014,3720,3735,3715,3735,9390,34970000,4142966,4327039
20240808,1015,3735,3740,3725,3740,10062,37570000,4150187,4329880
20240808,1016,3740,3775,3735,3770,41984,157810000,4160109,4361942
20240808,1017,3770,3770,3760,3760,26040,98000000,4173157,4374934
20240808,1018,3765,3770,3760,3760,38968,146750000,4192468,4394591
20240808,1019,3760,3765,3720,3720,33612,125740000,4224700,4395971
20240808,1020,3720,3720,3705,3715,32506,120680000,4252995,4400182
20240808,1021,3710,3740,3705,3740,24629,91610000,4261142,4416664
20240808,1022,3745,3745,3715,3720,8449,31500000,4267708,4418547
20240808,1023,3725,3725,3710,3710,8611,32010000,4274273,4420593
20240808,1024,3715,3750,3710,3745,40499,150770000,4278970,4456395
20240808,1025,3745,3750,3710,3735,19168,71670000,4292863,4461670
20240808,1026,3735,3735,3710,3710,9724,36180000,4300497,4463760
20240808,1027,3710,3730,3710,3710,17873,66320000,4315783,4466347
20240808,1028,3710,3715,3675,3680,108186,399130000,4420335,4469981
20240808,1029,3675,3680,3650,3670,82202,300680000,4496226,4476292
20240808,1030,3675,3710,3670,3675,30663,113050000,4505709,4497472
20240808,1031,3670,3695,3670,3695,15147,55760000,4509548,4508780
20240808,1032,3695,3700,3680,3700,20734,76580000,4513987,4525075
20240808,1033,3705,3715,3690,3715,11189,41470000,4518531,4531720
20240808,1034,3710,3715,3670,3670,35099,129510000,4549851,4535499
20240808,1035,3670,3675,3640,3650,47165,172160000,4584270,4548245
20240808,1036,3655,3685,3645,3685,16627,60940000,4593894,4555248
20240808,1037,3685,3685,3655,3665,18026,66060000,4603913,4563255
20240808,1038,3665,3680,3660,3680,13782,50590000,4610840,4570110
20240808,1039,3675,3675,3655,3655,32015,117200000,4625242,4587723
20240808,1040,3660,3670,3655,3665,23822,87160000,4637130,4599657
20240808,1041,3670,3680,3660,3680,14332,52600000,4639815,4611304
20240808,1042,3680,3695,3670,3695,16927,62430000,4644323,4623723
20240808,1043,3690,3710,3690,3705,42612,157490000,4649723,4660935
20240808,1044,3710,3710,3690,3695,34588,128010000,4668745,4676501
20240808,1045,3690,3700,3665,3670,28606,105430000,4693896,4679956
20240808,1046,3675,3680,3660,3675,15133,55500000,4707212,4681773
20240808,1047,3675,3675,3645,3650,42062,153780000,4745895,4685152
20240808,1048,3650,3655,3645,3645,15582,56860000,4760075,4686554
20240808,1049,3650,3670,3640,3670,34903,127200000,4776918,4704614
20240808,1050,3660,3685,3655,3675,11571,42560000,4781130,4711973
20240808,1051,3675,3680,3650,3660,42255,154620000,4799564,4735794
20240808,1052,3670,3680,3660,3680,9754,35790000,4802599,4742513
20240808,1053,3675,3705,3670,3695,16367,60390000,4805595,4755884
20240808,1054,3695,3715,3690,3715,21578,79990000,4813303,4769754
20240808,1055,3710,3715,3700,3710,18332,68020000,4821642,4779747
20240808,1056,3710,3715,3705,3710,9973,36990000,4830978,4780384
20240808,1057,3710,3710,3700,3705,9546,35370000,4838001,4782907
20240808,1058,3705,3710,3685,3690,8523,31510000,4844966,4784465
20240808,1059,3685,3700,3685,3700,17779,65610000,4858258,4788952
20240808,1100,3700,3735,3695,3730,38528,143100000,4862896,4822842
20240808,1101,3730,3730,3710,3710,14176,52710000,4869211,4830703
20240808,1102,3715,3720,3710,3720,9420,34990000,4872386,4836948
20240808,1103,3720,3735,3715,3735,17115,63770000,4874898,4851551
20240808,1104,3735,3735,3720,3720,19782,73730000,4883028,4863203
20240808,1105,3720,3725,3720,3720,8253,30710000,4888762,4865722
20240808,1106,3725,3730,3715,3730,8539,31770000,4893314,4869709
20240808,1107,3725,3740,3720,3740,16245,60640000,4895841,4883427
20240808,1108,3735,3750,3735,3750,25786,96460000,4900443,4904611
20240808,1109,3745,3780,3745,3780,50608,190410000,4904421,4951241
20240808,1110,3780,3785,3750,3770,60900,229790000,4941120,4975442
20240808,1111,3760,3800,3760,3800,40052,151630000,4947591,5009023
20240808,1112,3800,3800,3780,3790,43376,164440000,4967196,5032794
20240808,1113,3795,3845,3795,3835,102011,390150000,4999403,5102598
20240808,1114,3835,3835,3800,3810,36488,139350000,5021147,5117342
20240808,1115,3820,3840,3810,3835,69256,265190000,5042217,5165528
20240808,1116,3840,3840,3770,3790,39652,150730000,5071561,5175836
20240808,1117,3785,3790,3760,3760,37922,143070000,5103970,5181349
20240808,1118,3775,3775,3755,3765,12966,48830000,5112999,5185286
20240808,1119,3765,3775,3740,3765,35013,131450000,5132063,5201235
20240808,1120,3770,3775,3760,3765,12919,48680000,5136674,5209543
20240808,1121,3770,3770,3750,3750,8989,33810000,5144821,5210385
20240808,1122,3750,3775,3740,3770,20264,76110000,5155205,5220265
20240808,1123,3765,3780,3760,3780,12942,48790000,5159393,5229019
20240808,1124,3780,3800,3775,3800,19501,73840000,5168102,5239811
20240808,1125,3800,3800,3790,3790,11979,45490000,5173806,5246086
20240808,1126,3790,3795,3760,3760,19843,75020000,5190090,5249645
20240808,1127,3755,3780,3750,3755,23259,87420000,5205425,5257569
20240808,1128,3755,3765,3750,3755,9015,33860000,5208452,5263557
20240808,1129,3760,3780,3745,3750,13730,51500000,5218252,5267487
20240808,1130,3770,3790,3755,3785,11693,44210000,5219834,5277598
20240808,1131,3785,3795,3775,3780,18214,68960000,5226406,5289240
20240808,1132,3795,3830,3785,3825,47339,180180000,5232960,5330025
20240808,1133,3825,3830,3805,3820,31985,122190000,5243005,5351965
20240808,1134,3820,3890,3820,3870,200955,775340000,5290606,5505319
20240808,1135,3870,3875,3850,3850,64900,250320000,5336559,5524266
20240808,1136,3850,3860,3830,3855,48861,187890000,5372576,5537110
20240808,1137,3850,3855,3825,3825,20013,76790000,5387403,5542296
20240808,1138,3825,3840,3820,3825,32572,124700000,5410607,5551664
20240808,1139,3825,3890,3820,3885,80395,310960000,5421132,5621534
20240808,1140,3885,3895,3870,3890,76077,295750000,5451717,5667026
20240808,1141,3885,3890,3820,3830,105798,408500000,5545277,5679264
20240808,1142,3830,3865,3830,3850,32867,126290000,5559717,5697691
20240808,1143,3850,3850,3825,3835,24093,92360000,5581460,5700041
20240808,1144,3830,3840,3830,3840,8914,34180000,5588034,5702381
20240808,1145,3840,3840,3825,3825,12808,49090000,5594887,5708336
20240808,1146,3825,3825,3815,3820,20490,78290000,5612512,5711201
20240808,1147,3815,3850,3815,3850,21790,83460000,5616276,5729227
20240808,1148,3845,3860,3845,3845,24026,92490000,5625560,5743969
20240808,1149,3850,3855,3830,3835,9556,36700000,5633949,5745136
20240808,1150,3830,3850,3830,3845,16665,63920000,5640599,5755151
20240808,1151,3840,3850,3830,3835,20711,79510000,5655136,5761325
20240808,1152,3830,3840,3825,3835,8676,33230000,5660648,5764489
20240808,1153,3835,3835,3805,3805,33188,126710000,5688475,5769850
20240808,1154,3805,3820,3800,3810,21437,81620000,5697542,5782220
20240808,1155,3815,3840,3810,3835,20146,77090000,5703792,5796116
20240808,1156,3830,3835,3820,3830,12535,47980000,5713227,5799216
20240808,1157,3835,3845,3830,3840,7048,27060000,5714986,5804505
20240808,1158,3840,3855,3835,3840,20265,77890000,5720487,5819269
20240808,1159,3855,3865,3845,3865,27297,105300000,5725150,5841903
20240808,1200,3870,3895,3865,3890,94361,366260000,5737019,5924395
20240808,1201,3890,3890,3875,3880,24894,96660000,5744204,5942104
20240808,1202,3885,3885,3850,3855,27248,105450000,5764921,5948635
20240808,1203,3860,3870,3855,3870,17522,67680000,5773487,5957591
20240808,1204,3870,3870,3845,3845,17652,68000000,5790118,5958612
20240808,1205,3845,3845,3820,3830,24031,92170000,5807429,5965332
20240808,1206,3835,3855,3830,3835,8211,31490000,5811081,5969891
20240808,1207,3835,3840,3825,3825,17363,66540000,5825264,5973071
20240808,1208,3825,3835,3825,3835,4100,15710000,5827957,5974478
20240808,1209,3830,3835,3825,3825,8078,30920000,5835252,5975261
20240808,1210,3825,3825,3775,3800,59309,225220000,5882674,5987148
20240808,1211,3790,3800,3780,3785,26864,101870000,5894617,6002069
20240808,1212,3780,3810,3775,3810,23357,88450000,5900822,6019221
20240808,1213,3810,3815,3800,3805,14184,54010000,5908732,6025495
20240808,1214,3805,3810,3800,3810,10401,39560000,5914884,6029744
20240808,1215,3810,3810,3790,3790,12824,48720000,5927234,6030218
20240808,1216,3790,3800,3785,3790,12829,48580000,5931145,6039136
20240808,1217,3795,3800,3790,3800,2764,10490000,5932313,6040732
20240808,1218,3795,3810,3795,3800,16189,61570000,5938588,6050646
20240808,1219,3800,3820,3800,3815,13272,50550000,5942939,6059567
20240808,1220,3815,3840,3810,3835,16946,64830000,5949905,6069547
20240808,1221,3840,3840,3800,3810,43686,167160000,5981623,6081515
20240808,1222,3810,3810,3790,3800,19054,72390000,5993337,6088855
20240808,1223,3805,3805,3795,3800,7785,29590000,5996931,6093046
20240808,1224,3805,3810,3800,3800,10802,41060000,6002388,6098391
20240808,1225,3800,3805,3795,3805,7561,28740000,6005999,6102341
20240808,1226,3805,3815,3795,3800,7967,30300000,6011795,6104512
20240808,1227,3810,3815,3795,3805,3931,14960000,6013383,6106855
20240808,1228,3815,3820,3810,3815,3529,13460000,6014892,6108875
20240808,1229,3820,3820,3815,3815,7880,30070000,6020899,6110748
20240808,1230,3815,3815,3800,3805,11194,42580000,6031404,6111437
20240808,1231,3805,3805,3800,3800,4982,18930000,6036172,6111651
20240808,1232,3800,3820,3800,3805,12924,49190000,6038084,6122663
20240808,1233,3810,3845,3810,3840,23568,90360000,6047307,6137008
20240808,1234,3840,3855,3835,3850,33619,129340000,6053923,6164011
20240808,1235,3855,3885,3855,3880,47291,182950000,6057807,6207418
20240808,1236,3880,3890,3870,3880,50535,196130000,6073331,6242429
20240808,1237,3885,3895,3880,3890,53097,206430000,6095625,6273232
20240808,1238,3890,3895,3875,3895,39802,154750000,6108824,6299835
20240808,1239,3890,3895,3865,3865,23913,92740000,6126587,6305985
20240808,1240,3865,3870,3835,3870,29537,113800000,6145026,6317083
20240808,1241,3870,3890,3865,3880,20869,81020000,6153250,6329728
20240808,1242,3880,3880,3850,3870,14153,54670000,6162789,6334342
20240808,1243,3870,3890,3865,3880,24946,96870000,6171682,6350395
20240808,1244,3885,3890,3880,3890,29176,113430000,6179523,6371730
20240808,1245,3885,3895,3880,3895,48203,187550000,6199656,6399800
20240808,1246,3895,3895,3875,3880,20105,78070000,6213395,6406166
20240808,1247,3880,3880,3860,3865,20243,78300000,6228496,6411308
20240808,1248,3870,3880,3860,3880,14808,57270000,6235133,6419479
20240808,1249,3880,3880,3865,3865,8213,31790000,6242183,6420642
20240808,1250,3865,3865,3840,3845,19931,76780000,6259043,6423713
20240808,1251,3845,3860,3840,3855,16148,62080000,6268785,6430119
20240808,1252,3845,3855,3835,3845,19977,76780000,6287037,6431844
20240808,1253,3845,3845,3840,3845,5692,21870000,6291513,6433060
20240808,1254,3840,3870,3830,3870,13360,51420000,6296257,6441676
20240808,1255,3865,3865,3855,3860,9510,36710000,6304011,6443432
20240808,1256,3855,3855,3835,3845,7796,29990000,6310358,6444881
20240808,1257,3845,3845,3830,3830,16091,61710000,6326018,6445312
20240808,1258,3830,3835,3805,3815,17076,65180000,6340021,6448385
20240808,1259,3810,3815,3795,3800,30420,115670000,6367279,6451547
20240808,1300,3800,3835,3800,3825,33821,129290000,6379587,6473060
20240808,1301,3825,3830,3805,3810,3063,11690000,6381523,6474187
20240808,1302,3820,3820,3800,3815,22016,83760000,6402408,6475318
20240808,1303,3815,3815,3790,3790,29160,110730000,6429361,6477525
20240808,1304,3790,3795,3760,3760,36328,137130000,6459722,6483492
20240808,1305,3765,3780,3740,3740,38938,146300000,6490644,6491508
20240808,1306,3750,3765,3740,3765,21818,81870000,6501893,6502077
20240808,1307,3760,3780,3755,3770,13271,50040000,6507173,6510068
20240808,1308,3770,3785,3755,3770,12879,48560000,6514941,6515179
20240808,1309,3770,3785,3770,3780,12872,48630000,6522771,6520221
20240808,1310,3770,3785,3770,3780,8909,33680000,6524632,6527269
20240808,1311,3775,3795,3775,3795,7733,29290000,6525940,6533694
20240808,1312,3795,3800,3790,3795,26980,102350000,6539700,6546914
20240808,1313,3795,3800,3770,3775,31513,119400000,6569067,6549060
20240808,1314,3775,3775,3760,3765,12132,45700000,6578878,6551381
20240808,1315,3765,3790,3765,3785,9989,37700000,6582426,6557822
20240808,1316,3785,3820,3780,3815,23955,91200000,6586385,6577818
20240808,1317,3820,3820,3800,3805,9664,36830000,6593656,6580211
20240808,1318,3805,3810,3805,3810,3683,14020000,6596660,6580890
20240808,1319,3805,3810,3795,3810,18930,71980000,6611204,6585276
20240808,1320,3810,3810,3800,3800,10380,39500000,6619353,6587507
20240808,1321,3805,3835,3800,3830,16155,61720000,6621517,6601498
20240808,1322,3830,3835,3825,3830,9694,37140000,6622564,6610145
20240808,1323,3830,3855,3830,3855,30452,117040000,6625046,6638115
20240808,1324,3855,3870,3850,3870,36786,142070000,6632325,6667622
20240808,1325,3870,3870,3840,3850,24030,92740000,6645485,6678492
20240808,1326,3850,3850,3840,3845,9613,36950000,6653334,6680256
20240808,1327,3845,3845,3830,3845,14195,54490000,6665847,6681938
20240808,1328,3840,3850,3830,3840,12784,49090000,6670113,6690456
20240808,1329,3840,3855,3830,3855,11570,44500000,6675256,6696883
20240808,1330,3855,3860,3840,3855,8879,34240000,6680057,6700961
20240808,1331,3850,3855,3835,3835,5771,22190000,6683667,6703122
20240808,1332,3835,3840,3815,3820,12039,46090000,6693155,6705673
20240808,1333,3815,3830,3810,3810,8066,30780000,6700894,6706000
20240808,1334,3830,3830,3820,3820,1341,5130000,6701302,6706933
20240808,1335,3820,3820,3805,3815,16390,62430000,6713736,6710889
20240808,1336,3815,3830,3800,3805,13968,53220000,6721197,6717396
20240808,1337,3820,3835,3805,3810,5383,20540000,6725425,6718551
20240808,1338,3810,3835,3805,3815,14863,56690000,6735994,6722845
20240808,1339,3815,3825,3805,3805,9322,35510000,6745178,6722983
20240808,1340,3805,3820,3795,3805,19552,74310000,6763677,6724036
20240808,1341,3805,3815,3805,3810,3598,13710000,6765340,6725971
20240808,1342,3810,3825,3805,3815,10093,38490000,6770854,6730550
20240808,1343,3815,3820,3815,3815,7396,28220000,6772933,6735867
20240808,1344,3810,3830,3805,3830,8789,33530000,6775842,6741747
20240808,1345,3830,3830,3810,3810,3250,12410000,6779044,6741795
20240808,1346,3815,3815,3800,3800,18933,71990000,6797547,6742225
20240808,1347,3800,3815,3795,3805,10943,41630000,6800724,6749991
20240808,1348,3805,3805,3785,3785,14950,56720000,6813664,6752001
20240808,1349,3785,3795,3785,3795,5657,21440000,6817448,6753874
20240808,1350,3795,3800,3790,3795,2352,8920000,6819317,6754357
20240808,1351,3795,3795,3785,3785,15124,57310000,6827847,6760951
20240808,1352,3785,3785,3770,3775,11519,43530000,6839174,6761143
20240808,1353,3775,3795,3770,3790,11872,44850000,6843690,6768499
20240808,1354,3790,3795,3785,3795,5729,21720000,6845999,6771919
20240808,1355,3795,3800,3790,3800,3803,14440000,6847623,6774098
20240808,1356,3800,3805,3795,3805,5218,19820000,6849144,6777795
20240808,1357,3805,3825,3800,3820,23186,88430000,6853239,6796886
20240808,1358,3815,3840,3815,3840,13211,50600000,6854130,6809206
20240808,1359,3840,3840,3830,3835,6865,26330000,6858415,6811786
20240808,1400,3830,3830,3820,3820,9095,34810000,6865117,6814179
20240808,1401,3825,3840,3815,3835,8112,31050000,6868169,6819239
20240808,1402,3835,3840,3830,3835,13253,50800000,6874422,6826239
20240808,1403,3835,3835,3820,3820,9818,37560000,6882627,6827852
20240808,1404,3820,3830,3805,3805,4538,17320000,6886908,6828109
20240808,1405,3805,3810,3795,3800,13540,51420000,6899496,6829061
20240808,1406,3800,3810,3800,3805,2207,8400000,6901395,6829369
20240808,1407,3810,3810,3800,3805,16953,64510000,6905693,6842024
20240808,1408,3805,3805,3780,3790,30714,116520000,6933798,6844633
20240808,1409,3790,3805,3790,3800,11072,42050000,6937379,6852124
20240808,1410,3800,3820,3795,3815,14037,53390000,6946401,6857139
20240808,1411,3815,3825,3810,3825,16095,61430000,6955955,6863680
20240808,1412,3825,3830,3815,3830,12346,47190000,6960122,6871859
20240808,1413,3830,3830,3820,3825,10623,40680000,6963363,6879241
20240808,1414,3825,3825,3815,3820,6041,23080000,6964854,6883791
20240808,1415,3820,3825,3805,3825,8823,33690000,6968620,6888848
20240808,1416,3825,3825,3795,3820,14011,53300000,6979003,6892476
20240808,1417,3820,3820,3800,3805,1042,3970000,6979343,6893178
20240808,1418,3805,3815,3795,3800,6966,26450000,6985442,6894045
20240808,1419,3800,3800,3790,3795,6705,25450000,6991016,6895176
20240808,1420,3795,3795,3780,3790,14016,53070000,7002701,6897507
20240808,1421,3790,3790,3780,3780,4954,18750000,7005809,6899353
20240808,1422,3790,3800,3780,3795,5731,21720000,7009587,6901306
20240808,1423,3795,3805,3795,3805,4788,18200000,7010752,6904929
20240808,1424,3805,3835,3805,3830,24166,92250000,7013001,6926846
20240808,1425,3835,3840,3805,3820,11539,44220000,7014574,6936812
20240808,1426,3820,3830,3820,3825,3668,14020000,7016041,6939013
20240808,1427,3825,3825,3800,3800,13753,52340000,7028366,6940441
20240808,1428,3810,3820,3805,3810,856,3260000,7028947,6940716
20240808,1429,3805,3815,3805,3815,2699,10290000,7030920,6941442
20240808,1430,3810,3820,3810,3810,10141,38680000,7038108,6944395
20240808,1431,3810,3815,3800,3805,5486,20890000,7041166,6946823
20240808,1432,3805,3810,3800,3805,5804,22060000,7045156,6948637
20240808,1433,3800,3810,3800,3810,14707,55960000,7051199,6957301
20240808,1434,3810,3820,3810,3820,7100,27090000,7054415,6961185
20240808,1435,3820,3820,3815,3820,10421,39810000,7057245,6968776
20240808,1436,3820,3825,3815,3820,2926,11170000,7059219,6969728
20240808,1437,3820,3820,3810,3810,5434,20730000,7063883,6970498
20240808,1438,3815,3820,3810,3815,2158,8240000,7065721,6970818
20240808,1439,3810,3815,3805,3810,2912,11090000,7067717,6971734
20240808,1440,3815,3815,3805,3805,4061,15470000,7071380,6972132
20240808,1441,3805,3810,3795,3795,19910,75670000,7090924,6972498
20240808,1442,3795,3800,3795,3795,5352,20310000,7096240,6972534
20240808,1443,3800,3800,3790,3795,4258,16160000,7099670,6973362
20240808,1444,3795,3800,3785,3790,10571,40080000,7104412,6979191
20240808,1445,3790,3795,3790,3795,4800,18210000,7107030,6981373
20240808,1446,3795,3805,3790,3805,13523,51370000,7109319,6992607
20240808,1447,3805,3815,3800,3815,3931,14960000,7111942,6993915
20240808,1448,3815,3820,3815,3815,8443,32210000,7118286,6996014
20240808,1449,3810,3810,3805,3805,8158,31050000,7123628,6998830
20240808,1450,3805,3805,3795,3795,5013,19050000,7128473,6998998
20240808,1451,3795,3805,3795,3800,5267,20010000,7131816,7000922
20240808,1452,3800,3810,3795,3805,5258,19980000,7135252,7002744
20240808,1453,3805,3810,3795,3795,16381,62220000,7149764,7004613
20240808,1454,3790,3800,3790,3795,4633,17580000,7152725,7006285
20240808,1455,3795,3805,3795,3805,23058,87640000,7156208,7025860
20240808,1456,3805,3810,3795,3805,6333,24100000,7158710,7029691
20240808,1457,3805,3815,3805,3815,4635,17660000,7159638,7033398
20240808,1458,3810,3815,3810,3810,5081,19360000,7163713,7034404
20240808,1459,3810,3815,3810,3815,1925,7340000,7164958,7035084
20240808,1500,3810,3815,3810,3815,7434,28360000,7166090,7041386
20240808,1501,3810,3815,3805,3810,13095,49900000,7176627,7043944
20240808,1502,3805,3850,3805,3845,89080,341310000,7190010,7119641
20240808,1503,3845,3845,3830,3840,24588,94380000,7205703,7128536
20240808,1504,3840,3840,3830,3840,18471,70850000,7213227,7139483
20240808,1505,3840,3850,3835,3845,18571,71350000,7219240,7152041
20240808,1506,3845,3870,3845,3860,68634,264750000,7235510,7204405
20240808,1507,3860,3865,3830,3845,59810,230300000,7277222,7222503
20240808,1508,3845,3850,3825,3850,11119,42640000,7284988,7225856
20240808,1509,3850,3850,3830,3835,20442,78440000,7301579,7229707
20240808,1510,3830,3845,3830,3845,23351,89670000,7306017,7248620
20240808,1511,3845,3850,3830,3840,17955,69030000,7316766,7255826
20240808,1512,3845,3845,3825,3830,17177,65870000,7328238,7261531
20240808,1513,3830,3830,3800,3815,32379,123520000,7356030,7266118
20240808,1514,3815,3830,3810,3830,16483,62980000,7362971,7275660
20240808,1515,3830,3830,3820,3830,18802,71930000,7373219,7284214
20240808,1516,3830,3835,3820,3825,29607,113360000,7387937,7299103
20240808,1517,3825,3835,3825,3830,22512,86180000,7397747,7311805
20240808,1518,3830,3840,3830,3830,23489,90030000,7409624,7323417
20240808,1519,3830,3835,3825,3830,19156,73350000,7419209,7332988
