날짜,시간,시가,고가,저가,종가,거래량,거래대금,누적체결매도수량,누적체결매수수량
20240808,1520,3830,3840,3825,3835,30454,116820000,7432110,7350541
20240808,1530,3845,3845,3845,3845,118780,456710000,7432110,7469321
20240809,903,4315,4340,4265,4335,643722,2772800000,151844,491634
20240809,904,4325,4500,4290,4490,687311,3033360000,423791,906998
20240809,905,4490,4735,4485,4700,953658,4411150000,897108,1387339
20240809,906,4700,4705,4495,4540,725726,3343300000,1399074,1611099
20240809,907,4540,4545,4425,4425,454213,2030000000,1735132,1729254
20240809,908,4425,4480,4420,4430,288079,1282620000,1907905,1844560
20240809,909,4430,4545,4425,4510,248962,1117110000,2003565,1997862
20240809,910,4510,4515,4400,4400,190660,850710000,2146728,2045359
20240809,911,4405,4405,4280,4325,361596,1563980000,2401734,2151949
20240809,912,4325,4395,4305,4380,190311,827740000,2484713,2259281
20240809,913,4380,4385,4360,4380,83747,366160000,2520394,2307347
20240809,914,4380,4385,4340,4345,138887,606560000,2632669,2333959
20240809,915,4340,4345,4175,4180,283920,1209370000,2861621,2388927
20240809,916,4195,4275,4175,4265,188648,800340000,2964713,2474483
20240809,917,4270,4270,4240,4250,115263,490970000,3035901,2518558
20240809,918,4250,4255,4215,4215,89392,378300000,3108016,2535835
20240809,919,4215,4225,4145,4150,222386,927960000,3269816,2596421
20240809,920,4155,4190,4095,4105,226061,935910000,3413919,2678379
20240809,921,4115,4185,4070,4185,229873,944730000,3511188,2810983
20240809,922,4180,4185,4140,4150,85930,357700000,3570359,2837742
20240809,923,4155,4155,4120,4145,76499,316200000,3630792,2853808
20240809,924,4145,4145,4105,4115,71071,292800000,3687405,2868266
20240809,925,4120,4165,4110,4150,97182,402270000,3727311,2925542
20240809,926,4150,4155,4100,4105,71957,296750000,3780112,2944698
20240809,927,4100,4105,4035,4060,159390,648930000,3909175,2975025
20240809,928,4055,4095,4055,4065,61071,248900000,3941768,3003503
20240809,929,4070,4080,4055,4075,47859,194690000,3975796,3017334
20240809,930,4075,4075,4020,4045,89181,360720000,4042560,3039751
20240809,931,4050,4080,4040,4075,40542,164700000,4053747,3069106
20240809,932,4075,4115,4065,4115,67547,276070000,4071356,3119044
20240809,933,4110,4120,4095,4110,84982,349170000,4115121,3160261
20240809,934,4100,4145,4095,4135,60096,247910000,4144276,3191202
20240809,935,4130,4140,4115,4135,58293,240690000,4183171,3210600
20240809,936,4135,4160,4130,4160,38741,160580000,4196411,3236101
20240809,937,4160,4215,4155,4210,105094,440090000,4221277,3316329
20240809,938,4210,4245,4210,4245,140463,594230000,4276913,3401156
20240809,939,4245,4250,4220,4220,94931,401800000,4339012,3433988
20240809,940,4225,4225,4165,4165,82209,344550000,4405463,3449746
20240809,941,4165,4220,4160,4220,100911,422240000,4450395,3505725
20240809,942,4215,4220,4170,4180,29344,122860000,4470660,3514804
20240809,943,4175,4175,4140,4150,60574,251570000,4512291,3533747
20240809,944,4160,4200,4150,4200,16524,69000000,4518765,3543797
20240809,945,4200,4235,4195,4215,68048,286900000,4527507,3603103
20240809,946,4230,4265,4230,4265,101387,430630000,4551708,3680289
20240809,947,4260,4320,4260,4320,133317,572240000,4589081,3776233
20240809,948,4320,4320,4200,4235,168115,717750000,4702886,3830543
20240809,949,4240,4280,4225,4275,58581,250120000,4738597,3853413
20240809,950,4275,4335,4270,4335,82361,353620000,4755310,3919061
20240809,951,4335,4335,4300,4320,103668,448280000,4801756,3976283
20240809,952,4315,4340,4305,4335,80484,348120000,4818465,4040058
20240809,953,4335,4375,4330,4345,163187,710120000,4884767,4136943
20240809,954,4345,4350,4275,4290,112050,483590000,4967221,4166539
20240809,955,4295,4360,4290,4355,52892,229060000,4989063,4197589
20240809,956,4360,4395,4355,4390,148412,649890000,5026492,4308572
20240809,957,4395,4470,4390,4460,251451,1112690000,5093687,4492828
20240809,958,4445,4460,4340,4350,170863,751100000,5228309,4529069
20240809,959,4345,4385,4345,4355,106623,465780000,5277450,4586551
20240809,1000,4355,4360,4310,4310,88716,384950000,5353840,4598877
20240809,1001,4310,4315,4200,4260,133901,569640000,5450250,4636368
20240809,1002,4260,4315,4255,4315,55372,237400000,5467488,4674502
20240809,1003,4315,4340,4310,4340,41935,181360000,5488107,4695818
20240809,1004,4345,4345,4320,4325,37662,163020000,5519689,4701898
20240809,1005,4330,4330,4280,4280,57901,249390000,5573967,4705521
20240809,1006,4285,4285,4250,4255,41215,175840000,5609542,4711161
20240809,1007,4260,4260,4215,4220,62876,266210000,5659489,4724090
20240809,1008,4225,4300,4220,4275,58130,247680000,5675945,4765764
20240809,1009,4275,4280,4250,4260,33925,144600000,5699105,4776529
20240809,1010,4260,4270,4250,4255,43917,187010000,5729909,4789642
20240809,1011,4265,4270,4250,4265,31091,132390000,5749976,4800666
20240809,1012,4270,4295,4255,4290,37411,159890000,5764638,4823415
20240809,1013,4295,4325,4290,4320,67573,291220000,5768485,4887141
20240809,1014,4325,4360,4320,4355,68662,298050000,5786596,4937692
20240809,1015,4355,4360,4340,4350,96077,417970000,5854444,4965921
20240809,1016,4350,4355,4320,4330,78033,338910000,5926562,4971836
20240809,1017,4320,4320,4300,4300,35475,152790000,5954557,4979316
20240809,1018,4300,4305,4275,4285,27416,117570000,5974358,4986931
20240809,1019,4285,4290,4265,4280,26509,113210000,5988859,4998939
20240809,1020,4285,4300,4270,4295,15028,64500000,5997676,5005150
20240809,1021,4290,4295,4280,4280,14220,60970000,6008510,5008536
20240809,1022,4280,4285,4255,4255,34640,147650000,6038973,5012713
20240809,1023,4255,4280,4255,4275,18928,80790000,6047547,5023067
20240809,1024,4280,4295,4275,4285,10990,47090000,6050023,5031581
20240809,1025,4285,4285,4270,4270,8151,34860000,6055466,5034289
20240809,1026,4275,4275,4270,4270,9409,40180000,6063694,5035470
20240809,1027,4265,4270,4205,4210,83980,356280000,6145532,5037612
20240809,1028,4215,4250,4200,4225,34945,147470000,6171502,5046587
20240809,1029,4225,4225,4205,4215,33485,141040000,6200753,5050821
20240809,1030,4210,4255,4210,4250,24279,102600000,6208334,5067519
20240809,1031,4250,4270,4250,4260,14769,62930000,6214121,5076501
20240809,1032,4270,4270,4255,4260,21652,92250000,6231597,5080677
20240809,1033,4260,4260,4240,4260,15948,67750000,6240512,5087710
20240809,1034,4250,4260,4230,4245,14826,62880000,6253804,5089244
20240809,1035,4240,4245,4235,4240,7030,29820000,6259018,5091060
20240809,1036,4240,4240,4235,4240,9093,38530000,6264155,5095016
20240809,1037,4235,4245,4235,4240,12643,53620000,6268695,5103119
20240809,1038,4240,4255,4240,4240,8783,37280000,6274929,5105668
20240809,1039,4245,4245,4230,4235,18464,78260000,6291028,5108033
20240809,1040,4230,4240,4220,4225,16700,70620000,6306801,5108960
20240809,1041,4225,4225,4215,4220,19491,82230000,6321153,5114099
20240809,1042,4215,4225,4210,4210,23321,98310000,6341448,5117125
20240809,1043,4215,4215,4200,4205,54039,227150000,6393055,5119557
20240809,1044,4205,4205,4165,4165,42094,176140000,6433585,5121121
20240809,1045,4170,4190,4150,4190,36275,151040000,6451773,5139208
20240809,1046,4185,4195,4180,4185,13842,57940000,6461805,5143018
20240809,1047,4185,4210,4185,4210,21069,88390000,6468093,5157799
20240809,1048,4210,4210,4200,4205,4998,21020000,6470140,5160750
20240809,1049,4205,4205,4170,4170,26377,110480000,6496270,5160997
20240809,1050,4170,4190,4170,4190,4866,20310000,6500563,5161570
20240809,1051,4185,4190,4180,4185,4478,18750000,6501747,5164864
20240809,1052,4190,4190,4185,4185,6629,27760000,6505120,5168120
20240809,1053,4185,4195,4185,4195,2051,8590000,6505926,5169365
20240809,1054,4190,4195,4160,4160,19482,81410000,6522793,5171980
20240809,1055,4165,4180,4160,4160,13357,55640000,6531386,5176744
20240809,1056,4170,4170,4150,4150,24817,103080000,6556045,5176902
20240809,1057,4150,4155,4120,4145,41639,172300000,6583797,5190789
20240809,1058,4145,4145,4120,4130,14915,61560000,6596081,5193420
20240809,1059,4135,4135,4120,4130,16869,69630000,6601147,5205223
20240809,1100,4130,4130,4110,4120,71739,295310000,6628486,5249623
20240809,1101,4135,4140,4120,4130,7385,30520000,6631034,5254460
20240809,1102,4130,4160,4125,4160,9210,38120000,6634060,5260644
20240809,1103,4160,4160,4145,4155,7486,31100000,6639325,5262865
20240809,1104,4155,4155,4145,4145,6687,27740000,6645267,5263610
20240809,1105,4145,4150,4130,4140,10917,45200000,6653113,5266681
20240809,1106,4140,4140,4115,4130,18992,78300000,6669901,5268885
20240809,1107,4125,4130,4115,4115,8534,35180000,6677723,5269597
20240809,1108,4115,4135,4115,4120,21808,89880000,6690172,5278956
20240809,1109,4125,4125,4110,4115,10018,41260000,6694696,5284450
20240809,1110,4115,4120,4110,4110,10185,41900000,6704410,5284921
20240809,1111,4110,4120,4110,4115,7788,32050000,6708369,5288750
20240809,1112,4110,4120,4100,4120,39641,162770000,6740154,5296606
20240809,1113,4125,4135,4120,4130,12784,52760000,6746102,5303442
20240809,1114,4130,4130,4110,4130,6667,27470000,6750508,5305703
20240809,1115,4125,4130,4110,4110,6900,28420000,6754337,5308774
20240809,1116,4115,4150,4105,4145,21455,88380000,6762198,5322368
20240809,1117,4150,4190,4145,4160,49566,206630000,6792440,5341692
20240809,1118,4160,4175,4150,4155,18810,78300000,6809306,5343636
20240809,1119,4155,4170,4140,4150,10154,42150000,6818308,5344788
20240809,1120,4145,4155,4135,4145,6351,26320000,6822736,5346711
20240809,1121,4140,4145,4120,4120,8728,36080000,6828256,5349919
20240809,1122,4120,4125,4110,4110,18866,77630000,6844199,5352842
20240809,1123,4120,4130,4110,4125,8074,33270000,6850873,5354242
20240809,1124,4125,4150,4125,4150,6475,26800000,6852671,5358919
20240809,1125,4145,4160,4145,4155,13612,56540000,6858640,5366562
20240809,1126,4155,4160,4145,4155,15335,63690000,6871201,5369336
20240809,1127,4155,4155,4140,4145,6126,25390000,6874880,5371783
20240809,1128,4145,4150,4135,4145,6329,26220000,6880675,5372317
20240809,1129,4145,4145,4135,4135,5015,20740000,6885153,5372854
20240809,1130,4140,4160,4135,4160,11170,46320000,6885490,5383687
20240809,1131,4160,4165,4150,4160,6361,26450000,6886401,5389137
20240809,1132,4160,4160,4150,4155,10242,42550000,6893874,5391906
20240809,1133,4160,4170,4155,4165,10666,44380000,6894202,5402244
20240809,1134,4165,4175,4165,4165,10881,45360000,6895590,5411737
20240809,1135,4170,4175,4165,4170,6595,27490000,6899722,5414200
20240809,1136,4170,4185,4160,4185,9863,41190000,6900439,5423346
20240809,1137,4190,4195,4185,4190,28696,120220000,6915773,5436708
20240809,1138,4190,4195,4185,4195,10797,45260000,6921285,5441993
20240809,1139,4190,4220,4190,4215,21558,90630000,6923595,5461241
20240809,1140,4215,4225,4210,4210,16895,71240000,6933030,5468701
20240809,1141,4215,4220,4210,4215,5409,22810000,6935405,5471735
20240809,1142,4220,4220,4190,4190,21132,88920000,6949214,5479058
20240809,1143,4190,4200,4190,4200,4630,19410000,6953162,5479740
20240809,1144,4195,4200,4195,4200,11461,48130000,6954309,5490054
20240809,1145,4200,4215,4195,4200,13965,58720000,6963485,5494843
20240809,1146,4200,4205,4185,4200,9387,39340000,6970877,5496838
20240809,1147,4200,4200,4180,4180,6488,27160000,6977065,5497138
20240809,1148,4180,4190,4175,4175,10114,42270000,6985908,5498409
20240809,1149,4180,4185,4175,4175,3861,16120000,6989534,5498644
20240809,1150,4175,4180,4150,4155,12290,51150000,6998342,5502126
20240809,1151,4155,4165,4150,4150,8895,36910000,7007197,5502166
20240809,1152,4150,4165,4140,4140,6892,28580000,7013056,5503199
20240809,1153,4140,4155,4140,4145,3462,14350000,7014304,5505413
20240809,1154,4150,4165,4145,4150,6967,28890000,7018360,5508324
20240809,1155,4150,4160,4135,4150,14067,58240000,7032287,5508464
20240809,1156,4145,4150,4130,4130,4213,17430000,7036117,5508847
20240809,1157,4135,4135,4130,4130,6952,28710000,7042631,5509285
20240809,1158,4130,4150,4130,4135,6617,27370000,7046804,5511729
20240809,1159,4145,4150,4135,4140,3198,13260000,7047012,5514719
20240809,1200,4150,4150,4140,4150,3456,14330000,7048812,5516375
20240809,1201,4150,4150,4140,4140,3007,12450000,7051712,5516482
20240809,1202,4145,4150,4140,4150,2836,11760000,7052656,5518374
20240809,1203,4150,4160,4140,4150,8743,36300000,7053512,5526261
20240809,1204,4165,4170,4155,4165,1588,6620000,7054152,5527209
20240809,1205,4165,4165,4155,4165,1960,8160000,7054546,5528775
20240809,1206,4160,4170,4160,4170,3911,16290000,7054850,5532382
20240809,1207,4170,4195,4165,4190,14422,60390000,7055858,5545796
20240809,1208,4190,4190,4160,4160,1251,5220000,7056633,5546272
20240809,1209,4160,4180,4160,4175,1360,5670000,7057545,5546720
20240809,1210,4180,4180,4160,4160,1928,8040000,7059307,5546886
20240809,1211,4170,4175,4160,4165,244,1020000,7059424,5547013
20240809,1212,4165,4165,4160,4165,1623,6760000,7060521,5547539
20240809,1213,4165,4165,4155,4165,4724,19660000,7064930,5547854
20240809,1214,4160,4160,4155,4155,5939,24680000,7070839,5547884
20240809,1215,4155,4155,4150,4150,5225,21690000,7074517,5549431
20240809,1216,4155,4155,4150,4150,939,3900000,7075434,5549453
20240809,1217,4155,4155,4140,4145,11031,45740000,7086006,5549912
20240809,1218,4145,4150,4140,4140,3827,15850000,7089621,5550124
20240809,1219,4150,4150,4125,4130,17213,71100000,7106204,5550754
20240809,1220,4130,4140,4125,4135,2660,10990000,7108640,5550978
20240809,1221,4135,4140,4130,4130,4867,20100000,7113183,5551302
20240809,1222,4130,4135,4125,4130,5900,24370000,7115938,5554447
20240809,1223,4135,4140,4130,4140,3319,13730000,7116747,5556957
20240809,1224,4140,4150,4135,4150,3539,14650000,7119540,5557703
20240809,1225,4150,4150,4135,4140,462,1910000,7119570,5558135
20240809,1226,4140,4140,4135,4135,2542,10510000,7122015,5558232
20240809,1227,4135,4140,4135,4140,3035,12570000,7122568,5560714
20240809,1228,4140,4140,4135,4140,7134,29530000,7124311,5566105
20240809,1229,4140,4155,4140,4150,3693,15320000,7126068,5568041
20240809,1230,4150,4155,4140,4140,5410,22440000,7129869,5569650
20240809,1231,4140,4150,4135,4150,5112,21150000,7132361,5572270
20240809,1232,4150,4155,4150,4150,2342,9720000,7133792,5573181
20240809,1233,4150,4155,4145,4155,10314,42850000,7134281,5583006
20240809,1234,4155,4170,4130,4170,29771,123310000,7154443,5592615
20240809,1235,4170,4175,4170,4170,8037,33530000,7158355,5596740
20240809,1236,4170,4170,4150,4170,5562,23160000,7161144,5599513
20240809,1237,4170,4170,4160,4165,2707,11270000,7163195,5600169
20240809,1238,4165,4165,4150,4150,8050,33440000,7169146,5602268
20240809,1239,4150,4155,4140,4140,3091,12830000,7171660,5602845
20240809,1240,4140,4145,4140,4140,3085,12770000,7173518,5604072
20240809,1241,4140,4140,4130,4135,5484,22660000,7178469,5604605
20240809,1242,4135,4145,4130,4145,2708,11200000,7179192,5606590
20240809,1243,4145,4160,4140,4160,4521,18760000,7179709,5610594
20240809,1244,4155,4160,4140,4160,1977,8190000,7180945,5611335
20240809,1245,4160,4160,4150,4160,2792,11610000,7181065,5614007
20240809,1246,4160,4165,4155,4155,3123,13000000,7183235,5614960
20240809,1247,4155,4155,4140,4140,7118,29490000,7190012,5615301
20240809,1248,4135,4140,4135,4140,2574,10650000,7191995,5615892
20240809,1249,4140,4140,4130,4130,6147,25420000,7196132,5617902
20240809,1250,4135,4140,4125,4140,6806,28110000,7202620,5618220
20240809,1251,4135,4140,4125,4125,1583,6540000,7202693,5619730
20240809,1252,4125,4135,4125,4125,4020,16590000,7205919,5620524
20240809,1253,4130,4135,4125,4130,7022,28980000,7209889,5623576
20240809,1254,4130,4140,4125,4140,3636,15020000,7210436,5626665
20240809,1255,4140,4145,4130,4145,2299,9520000,7210459,5628941
20240809,1256,4145,4170,4140,4170,11013,45780000,7212080,5638333
20240809,1257,4170,4175,4160,4170,14435,60160000,7217634,5647214
20240809,1258,4170,4175,4155,4155,8789,36610000,7222146,5651491
20240809,1259,4150,4155,4145,4145,3199,13280000,7224333,5652503
20240809,1300,4150,4170,4145,4170,7618,31680000,7225779,5658675
20240809,1301,4170,4170,4165,4170,2782,11590000,7226982,5660254
20240809,1302,4170,4170,4155,4160,4873,20290000,7229686,5662423
20240809,1303,4160,4165,4155,4160,7749,32230000,7235518,5664340
20240809,1304,4160,4170,4155,4160,6679,27800000,7240998,5665539
20240809,1305,4160,4165,4155,4165,2817,11720000,7242092,5667262
20240809,1306,4160,4185,4160,4185,19713,82200000,7249964,5679103
20240809,1307,4185,4190,4175,4190,3826,16010000,7250263,5682630
20240809,1308,4190,4195,4185,4195,15422,64680000,7252312,5696003
20240809,1309,4195,4245,4180,4240,59064,249180000,7269925,5737454
20240809,1310,4245,4250,4205,4245,31916,135150000,7287830,5751465
20240809,1311,4245,4250,4225,4230,31707,134480000,7307750,5763252
20240809,1312,4235,4240,4225,4230,10928,46260000,7315884,5766046
20240809,1313,4225,4230,4205,4220,19082,80440000,7332928,5768084
20240809,1314,4215,4225,4215,4220,4714,19880000,7334387,5771339
20240809,1315,4225,4250,4220,4250,19904,84270000,7337160,5788470
20240809,1316,4250,4255,4235,4250,14224,60430000,7339766,5800088
20240809,1317,4240,4255,4230,4230,23863,101230000,7356749,5806968
20240809,1318,4230,4230,4220,4230,10817,45700000,7365053,5809481
20240809,1319,4230,4240,4225,4225,8929,37780000,7370754,5812709
20240809,1320,4225,4235,4220,4220,9251,39060000,7378427,5814287
20240809,1321,4220,4220,4200,4200,32976,138910000,7409514,5816176
20240809,1322,4205,4205,4190,4195,14173,59460000,7420900,5818963
20240809,1323,4190,4220,4190,4215,5986,25180000,7424029,5821820
20240809,1324,4200,4215,4195,4205,5756,24220000,7426547,5825058
20240809,1325,4205,4210,4195,4205,8789,36930000,7433419,5826975
20240809,1326,4205,4210,4185,4185,8555,35870000,7441047,5827902
20240809,1327,4190,4190,4180,4190,17334,72470000,7457646,5828637
20240809,1328,4190,4190,4160,4160,13965,58330000,7470490,5829758
20240809,1329,4165,4180,4160,4170,12733,53050000,7479511,5833470
20240809,1330,4175,4175,4160,4170,9468,39420000,7486179,5836270
20240809,1331,4170,4180,4165,4175,4405,18370000,7487690,5839164
20240809,1332,4180,4195,4175,4195,5813,24310000,7490552,5842115
20240809,1333,4195,4210,4185,4210,12868,54030000,7492717,5852818
20240809,1334,4210,4210,4195,4195,5932,24940000,7496080,5855387
20240809,1335,4200,4255,4200,4255,48761,206910000,7496993,5903235
20240809,1336,4255,4260,4245,4255,29334,124700000,7517185,5912377
20240809,1337,4255,4255,4250,4250,9600,40810000,7525367,5913795
20240809,1338,4255,4255,4245,4250,18087,76900000,7533768,5923481
20240809,1339,4245,4250,4230,4235,30411,129070000,7561936,5925724
20240809,1340,4230,4250,4230,4250,20814,88140000,7565132,5943342
20240809,1341,4250,4320,4245,4320,106805,457390000,7569883,6045396
20240809,1342,4320,4380,4315,4375,190115,827200000,7614376,6191018
20240809,1343,4380,4440,4375,4435,276334,1217500000,7685472,6396256
20240809,1344,4435,4440,4380,4385,193343,852660000,7826837,6448234
20240809,1345,4385,4390,4310,4345,126867,550820000,7909743,6492195
20240809,1346,4345,4350,4285,4315,105078,452950000,7981854,6525162
20240809,1347,4310,4375,4310,4370,71284,310730000,8005011,6573289
20240809,1348,4365,4390,4330,4360,88149,385040000,8044055,6622394
20240809,1349,4365,4365,4330,4330,58956,256380000,8074317,6651088
20240809,1350,4330,4345,4300,4340,65317,282390000,8124194,6666528
20240809,1351,4340,4380,4325,4350,79111,344700000,8135790,6734043
20240809,1352,4355,4380,4350,4370,56866,248590000,8165792,6760907
20240809,1353,4360,4360,4315,4325,73546,319430000,8235170,6765075
20240809,1354,4330,4335,4320,4325,44058,190680000,8267407,6776896
20240809,1355,4325,4350,4320,4350,50355,218020000,8288253,6806405
20240809,1356,4350,4350,4315,4325,39836,172530000,8317736,6816758
20240809,1357,4325,4325,4280,4285,65195,280280000,8375693,6823996
20240809,1358,4285,4310,4270,4300,42842,183570000,8402717,6839814
20240809,1359,4300,4310,4295,4310,11928,51360000,8408918,6845541
20240809,1400,4310,4330,4310,4315,20867,90140000,8420438,6854888
20240809,1401,4315,4320,4295,4295,22415,96580000,8437269,6860472
20240809,1402,4300,4305,4290,4290,15386,66080000,8450803,6862324
20240809,1403,4295,4295,4275,4275,30703,131690000,8475039,6868791
20240809,1404,4280,4290,4260,4270,28700,122450000,8498458,6874072
20240809,1405,4275,4300,4270,4300,16761,71800000,8503490,6885801
20240809,1406,4300,4300,4275,4280,22974,98440000,8523193,6889072
20240809,1407,4280,4295,4275,4275,6791,29070000,8528563,6890493
20240809,1408,4280,4285,4255,4255,29667,126530000,8556040,6892683
20240809,1409,4255,4260,4200,4225,65959,278440000,8614970,6899712
20240809,1410,4225,4240,4205,4240,17079,72070000,8625572,6906189
20240809,1411,4240,4245,4230,4240,8733,37010000,8628326,6912168
20240809,1412,4245,4250,4235,4235,20969,88980000,8638389,6923074
20240809,1413,4235,4240,4225,4230,10483,44370000,8644994,6926952
20240809,1414,4235,4255,4230,4250,15588,66200000,8649188,6938346
20240809,1415,4250,4255,4235,4255,6298,26740000,8651993,6941839
20240809,1416,4255,4295,4240,4285,14324,61150000,8654249,6953907
20240809,1417,4290,4295,4270,4290,11648,49910000,8655971,6963833
20240809,1418,4290,4295,4275,4275,15968,68370000,8667808,6967964
20240809,1419,4275,4280,4270,4270,7348,31420000,8673164,6969956
20240809,1420,4270,4270,4250,4260,16832,71680000,8688675,6971277
20240809,1421,4260,4280,4250,4255,17918,76200000,8699346,6978524
20240809,1422,4280,4280,4255,4265,6449,27490000,8702488,6981831
20240809,1423,4270,4270,4255,4270,3335,14220000,8704397,6983257
20240809,1424,4270,4300,4260,4300,19817,85000000,8705170,7002301
20240809,1425,4300,4300,4280,4300,24395,104790000,8715724,7016142
20240809,1426,4300,4300,4275,4290,29116,124910000,8740826,7020156
20240809,1427,4280,4290,4275,4275,5703,24410000,8745394,7021291
20240809,1428,4280,4280,4270,4270,6808,29090000,8751402,7022091
20240809,1429,4275,4275,4260,4270,10006,42680000,8757507,7025992
20240809,1430,4265,4270,4260,4265,5868,25010000,8762289,7027078
20240809,1431,4265,4265,4250,4255,14018,59670000,8772804,7030581
20240809,1432,4255,4255,4250,4250,8932,37990000,8780512,7031805
20240809,1433,4250,4255,4235,4240,16718,70880000,8794843,7034192
20240809,1434,4240,4250,4235,4240,8982,38100000,8800573,7037444
20240809,1435,4240,4245,4235,4240,3032,12860000,8803067,7037982
20240809,1436,4240,4240,4230,4240,7047,29850000,8807062,7041034
20240809,1437,4235,4240,4235,4235,3873,16410000,8810196,7041773
20240809,1438,4235,4240,4230,4230,9927,42010000,8817876,7044020
20240809,1439,4235,4255,4230,4255,9585,40650000,8818462,7053019
20240809,1440,4255,4270,4250,4270,12917,55090000,8818848,7065550
20240809,1441,4270,4295,4270,4270,13402,57350000,8823431,7074369
20240809,1442,4280,4285,4275,4275,1833,7850000,8824100,7075533
20240809,1443,4280,4285,4260,4260,5521,23600000,8828383,7076771
20240809,1444,4260,4270,4230,4255,12117,51480000,8839179,7078092
20240809,1445,4240,4255,4230,4245,5859,24810000,8844692,7078438
20240809,1446,4250,4250,4235,4235,4361,18500000,8847467,7080024
20240809,1447,4240,4250,4240,4250,3740,15860000,8850348,7080883
20240809,1448,4250,4250,4240,4240,4671,19830000,8853777,7082125
20240809,1449,4240,4245,4230,4240,11561,48960000,8861707,7085756
20240809,1450,4240,4240,4230,4230,18350,77660000,8875852,7089961
20240809,1451,4230,4240,4230,4235,13723,58100000,8879301,7100235
20240809,1452,4235,4235,4225,4225,12096,51140000,8890137,7101495
20240809,1453,4225,4230,4220,4220,27120,114510000,8915741,7103011
20240809,1454,4220,4230,4210,4210,14573,61440000,8928461,7104864
20240809,1455,4210,4215,4200,4205,27999,117730000,8949093,7112231
20240809,1456,4200,4210,4200,4205,24876,104550000,8964394,7121806
20240809,1457,4205,4210,4200,4205,10199,42880000,8969607,7126792
20240809,1458,4205,4240,4205,4240,11045,46700000,8972287,7135157
20240809,1459,4240,4250,4235,4240,16836,71480000,8977048,7147232
20240809,1500,4245,4245,4230,4235,6640,28150000,8979743,7151177
20240809,1501,4235,4250,4235,4240,8047,34120000,8983365,7155602
20240809,1502,4245,4245,4230,4230,11034,46750000,8991566,7158435
20240809,1503,4230,4240,4215,4215,7622,32230000,8995389,7162234
20240809,1504,4220,4220,4200,4205,18355,77230000,9011041,7164937
20240809,1505,4205,4205,4200,4205,16013,67290000,9020994,7170997
20240809,1506,4215,4215,4205,4205,3932,16550000,9022957,7172966
20240809,1507,4210,4210,4200,4210,20203,84980000,9034758,7181368
20240809,1508,4205,4215,4205,4210,8960,37700000,9040758,7184328
20240809,1509,4205,4240,4205,4230,13281,56110000,9041091,7197276
20240809,1510,4230,4240,4225,4230,17876,75710000,9050306,7205937
20240809,1511,4230,4230,4220,4220,5481,23150000,9055367,7206357
20240809,1512,4220,4230,4210,4210,9538,40220000,9064007,7207255
20240809,1513,4210,4220,4205,4210,11209,47230000,9073814,7208657
20240809,1514,4210,4215,4205,4210,15497,65220000,9083500,7214468
20240809,1515,4210,4220,4205,4220,11348,47800000,9089888,7219428
20240809,1516,4215,4220,4210,4210,16750,70560000,9101019,7225047
20240809,1517,4210,4215,4205,4205,16026,67410000,9114414,7227678
20240809,1518,4205,4230,4205,4220,44163,186180000,9136351,7249904
