날짜,시간,시가,고가,저가,종가,거래량,거래대금,누적체결매도수량,누적체결매수수량
20240809,1519,4225,4250,4220,4245,41508,175810000,9152501,7275262
20240809,1520,4240,4245,4225,4225,45237,191620000,9184479,7288521
20240809,1530,4210,4210,4210,4210,103555,435970000,9184479,7392076
20240812,901,4215,4265,4210,4260,124810,526560000,29213,95597
20240812,902,4260,4360,4220,4355,150410,648780000,86388,188832
20240812,903,4360,4485,4350,4475,295617,1311310000,190035,380802
20240812,904,4475,4525,4405,4415,306448,1374150000,366341,510944
20240812,905,4410,4465,4375,4455,141183,623450000,431575,586893
20240812,906,4455,4545,4455,4535,286941,1292140000,525421,779988
20240812,907,4530,4540,4405,4415,218580,974770000,674985,849004
20240812,908,4415,4435,4405,4430,85410,376990000,725612,883787
20240812,909,4430,4445,4380,4395,104879,462570000,818567,895711
20240812,910,4395,4410,4345,4360,121379,529410000,911578,924079
20240812,911,4370,4370,4300,4320,107837,465780000,993782,949712
20240812,912,4310,4345,4300,4330,60148,260400000,1028476,975166
20240812,913,4325,4380,4315,4370,40754,177430000,1040138,1004258
20240812,914,4365,4380,4330,4335,63105,274890000,1087167,1020334
20240812,915,4330,4345,4320,4320,69286,300040000,1139416,1037371
20240812,916,4320,4320,4290,4290,75320,324050000,1206310,1045797
20240812,917,4290,4290,4225,4270,84921,361510000,1271852,1065176
20240812,918,4275,4300,4250,4295,42368,181600000,1293040,1086356
20240812,919,4295,4310,4285,4290,49070,211090000,1316353,1112113
20240812,920,4290,4310,4275,4295,25796,110570000,1336614,1117648
20240812,921,4290,4295,4275,4295,29819,127760000,1349594,1134487
20240812,922,4280,4310,4275,4310,24431,104810000,1361790,1146722
20240812,923,4305,4330,4295,4325,25955,111960000,1366011,1168456
20240812,924,4325,4325,4305,4310,19991,86270000,1380687,1173771
20240812,925,4310,4320,4305,4315,9144,39440000,1382538,1181064
20240812,926,4320,4320,4305,4310,19901,85800000,1398102,1185401
20240812,927,4310,4360,4310,4355,46230,200690000,1403617,1226116
20240812,928,4355,4365,4340,4365,25506,111130000,1412158,1243081
20240812,929,4365,4365,4315,4320,20028,86810000,1426428,1248839
20240812,930,4320,4320,4300,4310,46027,198130000,1470939,1250355
20240812,931,4305,4325,4300,4320,24807,106870000,1484748,1261353
20240812,932,4315,4325,4310,4315,7022,30300000,1489421,1263702
20240812,933,4320,4320,4280,4280,42952,184720000,1528309,1267766
20240812,934,4285,4290,4280,4285,9493,40680000,1532944,1272624
20240812,935,4285,4290,4275,4280,12270,52540000,1544368,1273470
20240812,936,4280,4285,4275,4280,7252,31020000,1549312,1275778
20240812,937,4280,4280,4265,4265,22923,97930000,1567361,1280652
20240812,938,4270,4270,4255,4255,21951,93520000,1588498,1281466
20240812,939,4255,4255,4215,4225,53474,226560000,1639873,1283565
20240812,940,4225,4230,4150,4170,111325,466790000,1731808,1302955
20240812,941,4155,4185,4110,4160,108444,450300000,1797148,1346059
20240812,942,4160,4170,4110,4150,47543,196930000,1830077,1360673
20240812,943,4150,4180,4135,4175,30432,126780000,1841200,1379982
20240812,944,4175,4185,4165,4180,27338,114130000,1856159,1392361
20240812,945,4180,4180,4160,4165,18762,78200000,1869574,1397708
20240812,946,4165,4180,4160,4165,26194,109090000,1880334,1413142
20240812,947,4165,4200,4165,4200,23431,97890000,1886382,1430525
20240812,948,4195,4195,4145,4150,72195,300780000,1956684,1432418
20240812,949,4150,4170,4145,4150,15901,66130000,1961638,1443365
20240812,950,4160,4165,4150,4165,15360,63830000,1971849,1448514
20240812,951,4165,4185,4160,4180,6648,27740000,1972497,1454514
20240812,952,4175,4180,4165,4165,11701,48830000,1980611,1458101
20240812,953,4175,4210,4165,4210,34894,146190000,1983567,1490039
20240812,954,4210,4220,4195,4220,19065,80330000,1993055,1499616
20240812,955,4215,4255,4215,4250,27246,115360000,1994340,1525577
20240812,956,4255,4270,4250,4265,26757,113900000,2008752,1537922
20240812,957,4245,4260,4225,4235,9421,39950000,2016127,1539968
20240812,958,4235,4250,4220,4220,17680,74770000,2028882,1544893
20240812,959,4220,4225,4215,4215,13715,57830000,2041240,1546250
20240812,1000,4215,4220,4200,4205,14682,61740000,2054503,1547669
20240812,1001,4200,4205,4195,4200,18842,79130000,2069043,1551971
20240812,1002,4200,4240,4200,4235,30291,127910000,2074764,1576541
20240812,1003,4235,4265,4235,4265,19338,82210000,2079437,1591206
20240812,1004,4260,4270,4255,4270,10662,45500000,2080946,1600359
20240812,1005,4270,4290,4265,4280,21517,92030000,2086185,1616637
20240812,1006,4280,4290,4270,4275,14928,63910000,2094017,1623733
20240812,1007,4275,4290,4255,4260,30445,130010000,2117976,1630219
20240812,1008,4255,4260,4245,4250,13065,55560000,2129965,1631295
20240812,1009,4250,4285,4250,4280,7082,30210000,2131446,1636896
20240812,1010,4270,4270,4255,4260,4026,17150000,2133419,1638949
20240812,1011,4255,4260,4235,4250,15223,64640000,2147467,1640124
20240812,1012,4250,4250,4235,4240,6053,25670000,2151608,1642036
20240812,1013,4240,4255,4230,4255,7323,31050000,2154345,1646622
20240812,1014,4250,4260,4240,4240,8052,34200000,2160249,1648770
20240812,1015,4240,4245,4240,4240,4484,19020000,2162923,1650580
20240812,1016,4240,4240,4235,4240,4254,18020000,2164986,1652771
20240812,1017,4240,4240,4210,4215,12426,52470000,2176665,1653518
20240812,1018,4210,4230,4205,4225,12953,54550000,2179394,1663742
20240812,1019,4225,4235,4215,4215,8980,37920000,2185195,1666921
20240812,1020,4225,4235,4210,4225,2233,9430000,2186262,1668087
20240812,1021,4225,4225,4210,4215,4312,18180000,2189466,1669195
20240812,1022,4215,4240,4210,4240,24903,105120000,2195934,1687630
20240812,1023,4240,4245,4220,4220,6387,27050000,2199085,1690866
20240812,1024,4225,4255,4220,4240,7415,31500000,2199827,1697539
20240812,1025,4240,4255,4240,4245,3922,16660000,2200960,1700328
20240812,1026,4235,4240,4230,4230,1126,4770000,2201547,1700867
20240812,1027,4230,4240,4215,4220,3772,15930000,2205266,1700920
20240812,1028,4215,4220,4205,4210,11383,47960000,2215311,1702258
20240812,1029,4210,4210,4195,4195,15460,64960000,2228573,1704456
20240812,1030,4195,4200,4195,4200,13357,56070000,2233795,1712591
20240812,1031,4195,4210,4195,4195,9014,37840000,2237900,1717500
20240812,1032,4200,4200,4190,4190,9524,39960000,2241425,1723499
20240812,1033,4195,4195,4180,4190,10416,43610000,2251102,1724238
20240812,1034,4185,4185,4170,4170,9230,38540000,2260010,1724560
20240812,1035,4170,4180,4165,4175,17185,71680000,2270202,1731553
20240812,1036,4175,4210,4170,4200,24956,104450000,2278973,1747738
20240812,1037,4210,4210,4185,4210,2982,12550000,2279826,1749867
20240812,1038,4215,4240,4215,4240,6429,27200000,2282802,1753320
20240812,1039,4235,4250,4230,4250,7930,33620000,2283022,1761030
20240812,1040,4250,4260,4235,4250,11874,50490000,2285523,1770403
20240812,1041,4245,4245,4235,4235,2860,12110000,2288162,1770624
20240812,1042,4235,4240,4220,4230,7235,30620000,2294969,1771052
20240812,1043,4230,4240,4220,4230,1299,5490000,2295697,1771623
20240812,1044,4225,4225,4210,4210,8586,36200000,2303006,1772900
20240812,1045,4215,4240,4210,4235,12210,51560000,2306104,1782012
20240812,1046,4235,4240,4225,4225,2215,9380000,2307404,1782927
20240812,1047,4220,4230,4220,4230,1737,7340000,2308184,1783884
20240812,1048,4230,4230,4200,4220,2828,11920000,2310806,1784090
20240812,1049,4210,4215,4200,4215,2668,11220000,2312974,1784590
20240812,1050,4210,4220,4210,4220,1886,7950000,2313234,1786216
20240812,1051,4220,4230,4220,4225,1796,7580000,2313604,1787642
20240812,1052,4225,4230,4215,4230,3178,13420000,2314085,1790339
20240812,1053,4225,4230,4225,4230,2309,9750000,2316379,1790354
20240812,1054,4230,4230,4225,4225,2752,11630000,2318276,1791209
20240812,1055,4230,4230,4210,4210,2610,10990000,2320714,1791381
20240812,1056,4220,4220,4210,4210,1983,8360000,2321663,1792415
20240812,1057,4210,4225,4210,4225,387,1630000,2321879,1792586
20240812,1058,4210,4225,4210,4220,3360,14160000,2324221,1793604
20240812,1059,4220,4220,4210,4210,4993,21040000,2328399,1794419
20240812,1100,4215,4220,4210,4220,4570,19250000,2332342,1795046
20240812,1101,4220,4220,4215,4220,1340,5650000,2333458,1795270
20240812,1102,4220,4220,4210,4220,3680,15520000,2334813,1797595
20240812,1103,4215,4220,4215,4215,585,2460000,2334846,1798147
20240812,1104,4215,4220,4210,4220,2243,9450000,2336882,1798354
20240812,1105,4215,4215,4205,4215,10083,42470000,2342738,1802581
20240812,1106,4220,4220,4210,4215,1993,8390000,2344195,1803117
20240812,1107,4210,4215,4210,4210,1160,4890000,2344653,1803819
20240812,1108,4210,4210,4205,4205,6402,26950000,2347313,1807561
20240812,1109,4205,4210,4200,4205,5509,23170000,2351533,1808850
20240812,1110,4200,4200,4195,4195,9244,38810000,2360401,1809226
20240812,1111,4195,4200,4195,4195,2734,11470000,2363030,1809331
20240812,1112,4195,4200,4190,4195,7557,31670000,2370306,1809612
20240812,1113,4200,4205,4195,4195,16134,67740000,2376745,1819307
20240812,1114,4195,4205,4190,4195,4805,20160000,2380277,1820580
20240812,1115,4205,4205,4195,4195,729,3060000,2380875,1820711
20240812,1116,4195,4200,4190,4190,8106,33970000,2388292,1821400
20240812,1117,4195,4195,4190,4195,1551,6510000,2389020,1822223
20240812,1118,4195,4195,4190,4190,2803,11740000,2391124,1822922
20240812,1119,4190,4190,4185,4190,6146,25750000,2396261,1823931
20240812,1120,4185,4185,4175,4175,12883,53850000,2409127,1823948
20240812,1121,4180,4185,4175,4180,12509,52240000,2410841,1834743
20240812,1122,4180,4180,4175,4175,2668,11150000,2412982,1835270
20240812,1123,4180,4180,4170,4175,4237,17670000,2416453,1836036
20240812,1124,4175,4175,4170,4170,2165,9040000,2417961,1836693
20240812,1125,4170,4185,4170,4180,2680,11200000,2418440,1838894
20240812,1126,4185,4200,4185,4195,16558,69370000,2419214,1854678
20240812,1127,4195,4200,4195,4195,352,1480000,2419285,1854959
20240812,1128,4195,4200,4195,4200,1211,5080000,2420482,1854973
20240812,1129,4195,4205,4195,4200,4153,17440000,2421164,1858444
20240812,1130,4200,4205,4175,4205,9626,40290000,2430784,1858450
20240812,1131,4200,4200,4185,4190,4942,20750000,2433977,1860199
20240812,1132,4200,4200,4180,4195,1845,7730000,2435323,1860698
20240812,1133,4185,4195,4180,4190,5003,20920000,2439882,1861142
20240812,1134,4195,4195,4190,4195,2814,11800000,2439882,1863956
20240812,1135,4195,4195,4180,4195,4414,18510000,2441689,1866563
20240812,1136,4190,4220,4190,4220,23577,99130000,2441845,1889984
20240812,1137,4220,4220,4195,4200,2903,12220000,2443429,1891303
20240812,1138,4210,4215,4200,4210,2520,10600000,2445765,1891487
20240812,1139,4215,4215,4200,4200,3614,15190000,2448643,1892223
20240812,1140,4200,4210,4200,4210,8271,34740000,2451415,1897722
20240812,1141,4205,4210,4200,4210,750,3160000,2451704,1898183
20240812,1142,4205,4210,4200,4210,2601,10940000,2453874,1898614
20240812,1143,4205,4210,4205,4210,596,2500000,2454444,1898640
20240812,1144,4205,4215,4205,4205,1781,7500000,2454624,1900241
20240812,1145,4210,4215,4205,4215,1191,5010000,2455540,1900516
20240812,1146,4215,4215,4210,4210,538,2270000,2455827,1900767
20240812,1147,4215,4215,4210,4210,795,3350000,2455978,1901411
20240812,1148,4210,4220,4210,4220,4736,19960000,2456320,1905805
20240812,1149,4220,4220,4220,4220,581,2450000,2456320,1906386
20240812,1150,4220,4220,4215,4220,1539,6490000,2456512,1907733
20240812,1151,4220,4220,4215,4220,6640,28020000,2457744,1913141
20240812,1152,4220,4225,4220,4220,1290,5440000,2458714,1913461
20240812,1153,4220,4225,4215,4220,545,2300000,2459032,1913688
20240812,1154,4215,4220,4215,4220,758,3200000,2459359,1914119
20240812,1155,4220,4220,4215,4215,188,790000,2459442,1914224
20240812,1156,4215,4215,4215,4215,170,720000,2459612,1914224
20240812,1157,4215,4215,4210,4210,3823,16110000,2462910,1914749
20240812,1158,4210,4215,4210,4210,520,2190000,2463410,1914769
20240812,1159,4210,4215,4210,4215,1910,8050000,2464479,1915610
20240812,1200,4210,4215,4210,4210,7985,33620000,2472363,1915711
20240812,1201,4210,4210,4205,4205,604,2540000,2472576,1916102
20240812,1202,4205,4205,4200,4200,2949,12390000,2475500,1916127
20240812,1203,4200,4205,4200,4200,4213,17690000,2479564,1916276
20240812,1204,4200,4200,4190,4190,8613,36120000,2487919,1916534
20240812,1205,4195,4200,4180,4185,8275,34640000,2495014,1917714
20240812,1206,4185,4185,4180,4180,7056,29500000,2501510,1918274
20240812,1207,4180,4180,4175,4180,2849,11910000,2504050,1918583
20240812,1208,4180,4190,4180,4190,4528,18950000,2505996,1921165
20240812,1209,4195,4200,4190,4200,1300,5450000,2507244,1921217
20240812,1210,4195,4195,4180,4180,1406,5890000,2508273,1921594
20240812,1211,4185,4185,4175,4180,4725,19740000,2512847,1921745
20240812,1212,4180,4185,4180,4185,1002,4190000,2512847,1922747
20240812,1213,4185,4190,4180,4185,1527,6390000,2513874,1923247
20240812,1214,4190,4190,4180,4180,4059,16980000,2517582,1923598
20240812,1215,4185,4190,4180,4185,2183,9140000,2519106,1924257
20240812,1216,4185,4190,4180,4180,2194,9180000,2520567,1924990
20240812,1217,4180,4210,4180,4205,5672,23810000,2520696,1930533
20240812,1218,4200,4205,4190,4190,2516,10550000,2522591,1931154
20240812,1219,4195,4200,4190,4195,172,730000,2522720,1931197
20240812,1220,4195,4195,4190,4195,311,1300000,2522919,1931309
20240812,1221,4195,4195,4185,4190,2556,10710000,2525338,1931446
20240812,1222,4190,4190,4185,4185,1238,5180000,2526161,1931861
20240812,1223,4195,4195,4190,4190,365,1530000,2526201,1932186
20240812,1224,4190,4190,4190,4190,410,1720000,2526535,1932262
20240812,1225,4185,4190,4185,4190,575,2410000,2527102,1932270
20240812,1226,4185,4200,4185,4200,2457,10300000,2527524,1934305
20240812,1227,4200,4200,4190,4195,665,2790000,2527526,1934968
20240812,1228,4195,4200,4190,4190,1602,6730000,2528026,1936070
20240812,1229,4195,4200,4195,4200,1475,6190000,2528362,1937209
20240812,1230,4195,4200,4185,4190,1714,7180000,2529926,1937359
20240812,1231,4190,4190,4190,4190,498,2090000,2530416,1937367
20240812,1232,4185,4200,4180,4190,4137,17310000,2534516,1937404
20240812,1233,4200,4200,4190,4190,1551,6500000,2535127,1938344
20240812,1234,4190,4190,4185,4185,1590,6650000,2536703,1938358
20240812,1235,4185,4185,4185,4185,710,2970000,2537413,1938358
20240812,1236,4185,4185,4180,4180,2638,11040000,2539542,1938867
20240812,1237,4180,4185,4180,4185,4094,17120000,2543581,1938922
20240812,1238,4180,4185,4175,4180,5443,22750000,2549009,1938937
20240812,1239,4175,4180,4170,4170,11554,48210000,2560469,1939031
20240812,1240,4170,4175,4170,4170,1573,6560000,2561941,1939132
20240812,1241,4175,4175,4170,4170,708,2950000,2562180,1939601
20240812,1242,4170,4180,4170,4170,4644,19370000,2565621,1940804
20240812,1243,4170,4180,4170,4175,1730,7220000,2567249,1940906
20240812,1244,4170,4180,4170,4180,1927,8050000,2567557,1942525
20240812,1245,4180,4180,4175,4180,2582,10780000,2569209,1943455
20240812,1246,4175,4185,4170,4180,2008,8380000,2570885,1943787
20240812,1247,4180,4180,4175,4180,349,1460000,2570927,1944094
20240812,1248,4180,4185,4180,4185,434,1820000,2571085,1944370
20240812,1249,4180,4185,4175,4180,1894,7910000,2572674,1944675
20240812,1250,4185,4200,4175,4175,10053,42100000,2576183,1951219
20240812,1251,4200,4200,4170,4180,1161,4850000,2577277,1951286
20240812,1252,4175,4185,4175,4180,3669,15330000,2578592,1953640
20240812,1253,4180,4185,4180,4185,1724,7210000,2579709,1954247
20240812,1254,4190,4190,4180,4180,1060,4440000,2580275,1954741
20240812,1255,4180,4185,4180,4180,2582,10800000,2582641,1954957
20240812,1256,4180,4185,4180,4185,1229,5140000,2583767,1955060
20240812,1257,4180,4185,4180,4180,3457,14450000,2586984,1955300
20240812,1258,4180,4185,4170,4175,8023,33500000,2594396,1955911
20240812,1259,4170,4185,4170,4180,514,2150000,2594835,1955986
20240812,1300,4180,4190,4180,4190,6217,26010000,2595852,1961186
20240812,1301,4190,4190,4185,4185,2030,8510000,2595902,1963166
20240812,1302,4180,4180,4180,4180,2410,10070000,2598312,1963166
20240812,1303,4180,4180,4175,4180,2520,10530000,2600048,1963950
20240812,1304,4180,4185,4175,4180,2875,12010000,2601315,1965558
20240812,1305,4175,4185,4175,4175,2876,12010000,2603362,1966387
20240812,1306,4180,4185,4180,4185,692,2900000,2603402,1967039
20240812,1307,4180,4185,4175,4180,1852,7740000,2604838,1967455
20240812,1308,4180,4180,4175,4175,2658,11090000,2607471,1967480
20240812,1309,4180,4180,4170,4175,12723,53100000,2619577,1968097
20240812,1310,4170,4175,4165,4170,3692,15380000,2623083,1968283
20240812,1311,4170,4170,4165,4165,5814,24230000,2626090,1971090
20240812,1312,4165,4165,4155,4160,21459,89240000,2647312,1971327
20240812,1313,4160,4160,4150,4150,31281,129860000,2677458,1972462
20240812,1314,4150,4150,4140,4145,7326,30370000,2683209,1974037
20240812,1315,4145,4150,4140,4150,6524,27050000,2685145,1978625
20240812,1316,4145,4150,4140,4145,7491,31030000,2692443,1978818
20240812,1317,4145,4150,4115,4135,23296,96190000,2713177,1981380
20240812,1318,4135,4140,4110,4125,6822,28070000,2719580,1981799
20240812,1319,4130,4140,4125,4130,8718,36040000,2719936,1990161
20240812,1320,4130,4145,4125,4140,4618,19080000,2722483,1992232
20240812,1321,4130,4140,4130,4135,4113,16980000,2725783,1993045
20240812,1322,4140,4145,4130,4140,7356,30430000,2725933,2000251
20240812,1323,4140,4140,4125,4140,9780,40390000,2734273,2001691
20240812,1324,4140,4145,4125,4130,24303,100410000,2742219,2018048
20240812,1325,4130,4140,4125,4125,7891,32570000,2748779,2019379
20240812,1326,4125,4140,4125,4125,1887,7780000,2750463,2019582
20240812,1327,4125,4140,4125,4140,505,2090000,2750877,2019673
20240812,1328,4135,4135,4130,4135,8145,33660000,2755741,2022954
20240812,1329,4135,4140,4130,4135,9039,37380000,2758575,2029159
20240812,1330,4140,4145,4135,4140,8790,36390000,2758932,2037592
20240812,1331,4140,4140,4130,4140,4037,16700000,2761364,2039197
20240812,1332,4135,4140,4135,4135,5276,21820000,2763261,2042576
20240812,1333,4140,4140,4135,4135,1558,6450000,2764201,2043194
20240812,1334,4140,4145,4125,4145,14923,61670000,2775302,2047016
20240812,1335,4145,4145,4135,4145,1936,8020000,2775722,2048532
20240812,1336,4135,4145,4135,4140,4177,17290000,2778521,2049910
20240812,1337,4140,4140,4135,4140,3704,15330000,2781222,2050913
20240812,1338,4140,4140,4135,4135,3004,12430000,2782981,2052158
20240812,1339,4140,4150,4140,4140,6637,27490000,2784007,2057769
20240812,1340,4145,4145,4140,4140,2471,10230000,2785410,2058837
20240812,1341,4140,4150,4130,4145,5335,22070000,2790669,2058913
20240812,1342,4145,4145,4135,4140,1966,8130000,2792382,2059166
20240812,1343,4140,4140,4130,4135,2442,10100000,2794672,2059318
20240812,1344,4130,4135,4130,4130,2786,11510000,2796644,2060132
20240812,1345,4130,4145,4130,4140,2685,11100000,2797047,2062414
20240812,1346,4140,4140,4135,4135,351,1450000,2797083,2062729
20240812,1347,4135,4135,4130,4130,1973,8160000,2798970,2062815
20240812,1348,4130,4135,4130,4135,2700,11150000,2800907,2063578
20240812,1349,4135,4140,4130,4135,1012,4180000,2801834,2063663
20240812,1350,4135,4135,4120,4120,12810,52860000,2814155,2064152
20240812,1351,4130,4135,4120,4130,797,3280000,2814819,2064285
20240812,1352,4135,4135,4120,4120,3380,13950000,2818134,2064350
20240812,1353,4125,4135,4125,4135,9074,37480000,2818839,2072719
20240812,1354,4135,4135,4120,4125,4880,20160000,2820572,2075866
20240812,1355,4120,4125,4120,4125,7514,30960000,2827467,2076485
20240812,1356,4120,4125,4120,4120,3487,14360000,2830870,2076569
20240812,1357,4120,4120,4115,4120,9485,39040000,2839156,2077768
20240812,1358,4115,4120,4110,4115,6572,27030000,2845669,2077827
20240812,1359,4115,4120,4110,4110,11971,49200000,2854219,2081248
20240812,1400,4115,4120,4110,4115,2644,10880000,2855684,2082427
20240812,1401,4115,4115,4110,4110,6573,27020000,2861840,2082844
20240812,1402,4115,4115,4105,4105,10523,43200000,2872187,2083020
20240812,1403,4105,4110,4105,4105,8803,36140000,2874884,2089126
20240812,1404,4105,4110,4105,4110,9818,40300000,2875503,2098325
20240812,1405,4105,4110,4085,4085,54161,222050000,2927571,2100418
20240812,1406,4085,4100,4080,4085,13766,56230000,2935746,2106009
20240812,1407,4090,4100,4080,4090,20282,82970000,2943692,2118345
20240812,1408,4095,4100,4090,4095,16432,67250000,2950611,2127858
20240812,1409,4090,4095,4090,4095,2142,8770000,2951612,2128999
20240812,1410,4095,4100,4090,4100,2850,11670000,2952088,2131373
20240812,1411,4100,4100,4095,4095,2284,9350000,2954209,2131536
20240812,1412,4095,4100,4090,4095,6457,26430000,2960557,2131645
20240812,1413,4095,4100,4090,4100,5217,21380000,2960820,2136599
20240812,1414,4100,4100,4080,4085,13742,56140000,2974239,2136922
20240812,1415,4085,4095,4075,4095,8919,36370000,2982301,2137779
20240812,1416,4085,4095,4080,4090,2335,9540000,2983682,2138733
20240812,1417,4090,4090,4080,4090,11368,46470000,2987638,2146145
20240812,1418,4090,4090,4080,4085,3311,13530000,2990188,2146906
20240812,1419,4085,4090,4080,4080,5442,22230000,2991680,2150856
20240812,1420,4085,4085,4080,4085,5494,22430000,2993237,2154793
20240812,1421,4085,4100,4085,4100,12389,50710000,2993806,2166613
20240812,1422,4100,4115,4100,4110,10710,43990000,2995569,2175560
20240812,1423,4110,4125,4110,4120,9099,37460000,2995815,2184413
20240812,1424,4120,4130,4115,4125,8232,33950000,2998516,2189944
20240812,1425,4125,4130,4125,4130,5017,20710000,3001721,2191756
20240812,1426,4125,4150,4125,4150,13573,56200000,3004557,2202493
20240812,1427,4150,4150,4145,4145,2092,8680000,3005216,2203926
20240812,1428,4150,4170,4150,4170,6041,25150000,3005664,2209519
20240812,1429,4170,4225,4170,4205,41726,175380000,3008985,2247924
20240812,1430,4220,4225,4160,4200,45192,190330000,3034202,2267899
20240812,1431,4200,4250,4200,4250,40399,170960000,3038141,2304359
20240812,1432,4245,4250,4230,4235,28167,119490000,3055471,2315196
20240812,1433,4240,4250,4240,4250,30937,131370000,3064922,2336682
20240812,1434,4245,4250,4240,4240,13705,58170000,3071540,2343769
20240812,1435,4235,4235,4200,4205,18927,79850000,3089515,2344721
20240812,1436,4200,4205,4195,4205,8697,36530000,3094379,2348554
20240812,1437,4210,4220,4200,4215,4794,20180000,3095399,2352328
20240812,1438,4215,4225,4215,4220,9200,38820000,3101064,2355863
20240812,1439,4225,4225,4210,4210,6421,27060000,3106408,2356940
20240812,1440,4210,4215,4195,4195,13295,55860000,3119500,2357143
20240812,1441,4195,4210,4190,4205,4340,18210000,3123104,2357879
20240812,1442,4205,4210,4205,4205,2671,11240000,3123645,2360009
20240812,1443,4205,4215,4205,4215,3585,15100000,3123927,2363312
20240812,1444,4215,4220,4205,4215,4372,18420000,3127248,2364363
20240812,1445,4215,4215,4215,4215,1177,4960000,3127248,2365540
20240812,1446,4215,4220,4210,4215,6492,27390000,3128447,2370833
20240812,1447,4215,4230,4215,4225,6990,29520000,3130635,2375635
20240812,1448,4220,4225,4205,4210,26027,109760000,3153016,2379281
20240812,1449,4210,4210,4175,4180,22089,92680000,3174737,2379649
20240812,1450,4180,4200,4180,4200,1556,6520000,3175714,2380228
20240812,1451,4195,4200,4185,4190,2419,10150000,3177889,2380472
20240812,1452,4190,4190,4180,4185,4307,18020000,3180666,2382002
20240812,1453,4190,4200,4190,4195,2545,10670000,3181524,2383689
20240812,1454,4195,4195,4185,4190,4153,17400000,3183158,2386208
20240812,1455,4190,4190,4185,4190,11579,48500000,3186416,2394529
20240812,1456,4195,4195,4185,4190,4423,18540000,3190627,2394741
20240812,1457,4190,4190,4180,4180,8384,35070000,3197395,2396357
20240812,1458,4180,4185,4165,4170,12680,52910000,3208990,2397442
20240812,1459,4170,4190,4170,4175,8134,34000000,3210844,2403722
20240812,1500,4180,4180,4170,4170,4519,18860000,3215277,2403808
20240812,1501,4170,4170,4155,4165,12534,52130000,3221876,2409743
20240812,1502,4160,4180,4160,4175,11737,48920000,3223962,2419394
20240812,1503,4175,4180,4175,4175,5039,21040000,3227544,2420851
20240812,1504,4175,4175,4165,4170,3650,15210000,3230467,2421578
20240812,1505,4170,4175,4165,4170,4405,18370000,3232025,2424425
20240812,1506,4170,4175,4170,4175,5613,23430000,3233713,2428350
20240812,1507,4175,4175,4170,4175,3771,15730000,3235495,2430339
20240812,1508,4170,4180,4170,4180,2311,9650000,3236203,2431942
20240812,1509,4180,4180,4165,4165,9599,40030000,3244355,2433389
20240812,1510,4165,4180,4165,4175,5428,22660000,3245766,2437406
20240812,1511,4175,4180,4175,4180,4198,17530000,3247471,2439899
20240812,1512,4180,4195,4180,4195,6106,25570000,3247893,2445583
20240812,1513,4195,4210,4195,4210,13213,55540000,3250792,2455897
20240812,1514,4210,4225,4205,4205,12104,51030000,3254420,2464373
20240812,1515,4210,4215,4200,4215,10721,45110000,3263028,2466486
20240812,1516,4215,4215,4205,4215,12507,52660000,3273389,2468632
20240812,1517,4210,4215,4210,4215,4182,17620000,3275651,2470552
20240812,1518,4215,4215,4210,4210,18160,76510000,3282047,2482316
20240812,1519,4215,4230,4210,4220,31549,133070000,3284927,2510985
20240812,1520,4220,4220,4215,4220,30281,127740000,3297651,2528542
20240812,1530,4215,4215,4215,4215,81853,345010000,3297651,2610395
